Match_id,Date,Season,RoundNumber,Team,Elo,RoundStatus
5693.0,2013-07-21,2013,17,Sydney,1806.691,Past Round
5702.0,2013-07-28,2013,18,Sydney,1829.089,Past Round
5709.0,2013-08-04,2013,19,Sydney,1845.685,Past Round
5717.0,2013-08-10,2013,20,Sydney,1853.848,Past Round
5728.0,2013-08-18,2013,21,Sydney,1804.937,Past Round
5733.0,2013-08-24,2013,22,Sydney,1810.064,Past Round
5741.0,2013-08-30,2013,23,Sydney,1779.705,Past Round
5748.0,2013-09-06,2013,24,Sydney,1749.886,Past Round
5753.0,2013-09-14,2013,25,Sydney,1732.615,Past Round
5755.0,2013-09-21,2013,26,Sydney,1751.235,Past Round
5758.0,2014-03-15,2014,1,Sydney,1724.924,Past Round
5771.0,2014-03-29,2014,2,Sydney,1661.778,Past Round
5777.0,2014-04-05,2014,3,Sydney,1619.006,Past Round
5790.0,2014-04-13,2014,4,Sydney,1648.825,Past Round
5795.0,2014-04-19,2014,5,Sydney,1605.648,Past Round
5807.0,2014-04-26,2014,6,Sydney,1648.487,Past Round
5815.0,2014-05-03,2014,7,Sydney,1655.098,Past Round
5820.0,2014-05-09,2014,8,Sydney,1677.563,Past Round
5827.0,2014-05-16,2014,9,Sydney,1727.149,Past Round
5838.0,2014-05-29,2014,11,Sydney,1754.134,Past Round
5852.0,2014-06-08,2014,12,Sydney,1788.001,Past Round
5858.0,2014-06-14,2014,13,Sydney,1805.272,Past Round
5865.0,2014-06-20,2014,14,Sydney,1829.964,Past Round
5878.0,2014-06-28,2014,15,Sydney,1844.064,Past Round
5890.0,2014-07-06,2014,16,Sydney,1846.493,Past Round
5897.0,2014-07-12,2014,17,Sydney,1860.525,Past Round
5908.0,2014-07-26,2014,18,Sydney,1867.609,Past Round
5911.0,2014-08-01,2014,19,Sydney,1842.58,Past Round
5923.0,2014-08-09,2014,20,Sydney,1858.164,Past Round
5929.0,2014-08-16,2014,21,Sydney,1878.673,Past Round
5944.0,2014-08-24,2014,22,Sydney,1881.574,Past Round
5951.0,2014-08-30,2014,23,Sydney,1890.749,Past Round
5956.0,2014-09-06,2014,24,Sydney,1836.643,Past Round
5961.0,2014-09-19,2014,26,Sydney,1864.438,Past Round
5963.0,2014-09-27,2014,27,Sydney,1882.653,Past Round
5966.0,2015-04-04,2015,1,Sydney,1850.608,Past Round
5978.0,2015-04-11,2015,2,Sydney,1863.966,Past Round
5985.0,2015-04-18,2015,3,Sydney,1887.578,Past Round
5996.0,2015-04-25,2015,4,Sydney,1890.546,Past Round
6002.0,2015-05-02,2015,5,Sydney,1857.691,Past Round
6014.0,2015-05-09,2015,6,Sydney,1797.851,Past Round
6022.0,2015-05-16,2015,7,Sydney,1803.181,Past Round
6031.0,2015-05-23,2015,8,Sydney,1827.873,Past Round
6036.0,2015-05-29,2015,9,Sydney,1870.712,Past Round
6047.0,2015-06-06,2015,10,Sydney,1874.827,Past Round
6057.0,2015-06-13,2015,11,Sydney,1880.157,Past Round
6067.0,2015-06-26,2015,13,Sydney,1904.646,Past Round
6072.0,2015-07-02,2015,14,Sydney,1850.405,Past Round
6089.0,2015-07-12,2015,15,Sydney,1862.009,Past Round
6094.0,2015-07-18,2015,16,Sydney,1868.351,Past Round
6107.0,2015-07-26,2015,17,Sydney,1833.742,Past Round
6111.0,2015-08-01,2015,18,Sydney,1797.447,Past Round
6121.0,2015-08-08,2015,19,Sydney,1812.019,Past Round
6126.0,2015-08-14,2015,20,Sydney,1775.386,Past Round
6137.0,2015-08-22,2015,21,Sydney,1786.18,Past Round
6151.0,2015-08-30,2015,22,Sydney,1798.931,Past Round
6157.0,2015-09-05,2015,23,Sydney,1807.499,Past Round
6164.0,2015-09-12,2015,24,Sydney,1812.087,Past Round
6168.0,2015-09-19,2015,25,Sydney,1781.054,Past Round
6176.0,2016-03-26,2016,1,Sydney,1737.135,Past Round
6189.0,2016-04-03,2016,2,Sydney,1748.266,Past Round
6193.0,2016-04-09,2016,3,Sydney,1756.969,Past Round
6204.0,2016-04-16,2016,4,Sydney,1764.93,Past Round
6209.0,2016-04-23,2016,5,Sydney,1730.524,Past Round
6223.0,2016-05-01,2016,6,Sydney,1763.446,Past Round
6229.0,2016-05-07,2016,7,Sydney,1772.149,Past Round
6240.0,2016-05-14,2016,8,Sydney,1777.276,Past Round
6244.0,2016-05-20,2016,9,Sydney,1731.131,Past Round
6253.0,2016-05-27,2016,10,Sydney,1781.256,Past Round
6266.0,2016-06-04,2016,11,Sydney,1812.694,Past Round
6278.0,2016-06-12,2016,12,Sydney,1819.98,Past Round
6284.0,2016-06-19,2016,13,Sydney,1771.406,Past Round
