Season,RoundNumber,HomeTeam,AwayTeam,CoachesVotes,Player,Team,Player_Cleaned_Name,Date,Match_id
2025,21,Sydney,Essendon,3.0,Sam Durham,Essendon,S_Durham,2025-08-02,11364
2025,21,Sydney,Essendon,2.0,Justin McInerney,Sydney,J_Mcinerney,2025-08-02,11364
2025,21,Sydney,Essendon,1.0,Andrew McGrath,Essendon,A_Mcgrath,2025-08-02,11364
2025,21,Sydney,Essendon,1.0,Callum Mills,Sydney,C_Mills,2025-08-02,11364
2025,21,Collingwood,Brisbane,8.0,Logan Morris,Brisbane,L_Morris,2025-08-02,11362
2025,21,Collingwood,Brisbane,7.0,Hugh McCluggage,Brisbane,H_Mccluggage,2025-08-02,11362
2025,21,Collingwood,Brisbane,7.0,Lachie Neale,Brisbane,L_Neale,2025-08-02,11362
2025,21,Collingwood,Brisbane,3.0,Harris Andrews,Brisbane,H_Andrews,2025-08-02,11362
2025,21,Collingwood,Brisbane,3.0,Steele Sidebottom,Collingwood,S_Sidebottom,2025-08-02,11362
2025,21,Collingwood,Brisbane,1.0,Josh Dunkley,Brisbane,J_Dunkley,2025-08-02,11362
2025,21,Collingwood,Brisbane,1.0,Josh Daicos,Collingwood,J_Daicos,2025-08-02,11362
2025,21,St Kilda,North Melbourne,9.0,Rowan Marshall,St Kilda,R_Marshall,2025-08-03,11359
2025,21,St Kilda,North Melbourne,9.0,Nasiah Wanganeen-Milera,St Kilda,N_W-Milera,2025-08-03,11359
2025,21,St Kilda,North Melbourne,5.0,Colby McKercher,North Melbourne,C_Mckercher,2025-08-03,11359
2025,21,St Kilda,North Melbourne,4.0,Harry Sheezel,North Melbourne,H_Sheezel,2025-08-03,11359
2025,21,St Kilda,North Melbourne,3.0,Jack Sinclair,St Kilda,J_Sinclair,2025-08-03,11359
2025,21,Geelong,Port Adelaide,10.0,Max Holmes,Geelong,M_Holmes,2025-08-03,11358
2025,21,Geelong,Port Adelaide,4.0,Gryan Miers,Geelong,G_Miers,2025-08-03,11358
2025,21,Geelong,Port Adelaide,4.0,Bailey Smith,Geelong,B_Smith,2025-08-03,11358
2025,21,Geelong,Port Adelaide,4.0,Shannon Neale,Geelong,S_Neale,2025-08-03,11358
2025,21,Geelong,Port Adelaide,3.0,Jeremy Cameron,Geelong,J_Cameron,2025-08-03,11358
2025,21,Geelong,Port Adelaide,3.0,Oisin Mullin,Geelong,O_Mullin,2025-08-03,11358
2025,21,Geelong,Port Adelaide,2.0,Mark Blicavs,Geelong,M_Blicavs,2025-08-03,11358
2025,21,Fremantle,Carlton,8.0,Luke Jackson,Fremantle,L_Jackson,2025-08-03,11366
2025,21,Fremantle,Carlton,8.0,Jordan Clark,Fremantle,J_Clark,2025-08-03,11366
2025,21,Fremantle,Carlton,8.0,Patrick Cripps,Carlton,P_Cripps,2025-08-03,11366
2025,21,Fremantle,Carlton,4.0,George Hewett,Carlton,G_Hewett,2025-08-03,11366
2025,21,Fremantle,Carlton,1.0,Jaeger O'Meara,Fremantle,J_O'meara,2025-08-03,11366
2025,21,Fremantle,Carlton,1.0,Nick Haynes,Carlton,N_Haynes,2025-08-03,11366
2025,22,Hawthorn,Collingwood,10.0,Lloyd Meek,Hawthorn,L_Meek,2025-08-07,11372
2025,22,Hawthorn,Collingwood,8.0,Jai Newcombe,Hawthorn,J_Newcombe,2025-08-07,11372
2025,22,Hawthorn,Collingwood,4.0,Dylan Moore,Hawthorn,D_Moore,2025-08-07,11372
2025,22,Hawthorn,Collingwood,4.0,Jarman Impey,Hawthorn,J_Impey,2025-08-07,11372
2025,22,Hawthorn,Collingwood,3.0,Nick Watson,Hawthorn,N_Watson,2025-08-07,11372
2025,22,Hawthorn,Collingwood,1.0,James Sicily,Hawthorn,J_Sicily,2025-08-07,11372
2025,22,Geelong,Essendon,9.0,Bailey Smith,Geelong,B_Smith,2025-08-08,11367
2025,22,Geelong,Essendon,5.0,Shaun Mannagh,Geelong,S_Mannagh,2025-08-08,11367
2025,22,Geelong,Essendon,4.0,Max Holmes,Geelong,M_Holmes,2025-08-08,11367
2025,22,Geelong,Essendon,3.0,Gryan Miers,Geelong,G_Miers,2025-08-08,11367
2025,22,Geelong,Essendon,3.0,Connor O'Sullivan,Geelong,C_O'sullivan,2025-08-08,11367
2025,22,Geelong,Essendon,3.0,Zach Merrett,Essendon,Z_Merrett,2025-08-08,11367
2025,22,Geelong,Essendon,2.0,Archie Roberts,Essendon,A_Roberts,2025-08-08,11367
2025,22,Geelong,Essendon,1.0,Shannon Neale,Geelong,S_Neale,2025-08-08,11367
2025,22,Richmond,St Kilda,9.0,Jack Sinclair,St Kilda,J_Sinclair,2025-08-09,11370
2025,22,Richmond,St Kilda,9.0,Callum Wilkie,St Kilda,C_Wilkie,2025-08-09,11370
2025,22,Richmond,St Kilda,5.0,Nasiah Wanganeen-Milera,St Kilda,N_W-Milera,2025-08-09,11370
2025,22,Richmond,St Kilda,3.0,Marcus Windhager,St Kilda,M_Windhager,2025-08-09,11370
2025,22,Richmond,St Kilda,3.0,Jack Ross,Richmond,J_Ross,2025-08-09,11370
2025,22,Richmond,St Kilda,1.0,Ben Miller,Richmond,B_Miller,2025-08-09,11370
2025,22,Brisbane,Sydney,10.0,Isaac Heeney,Sydney,I_Heeney,2025-08-09,11373
2025,22,Brisbane,Sydney,5.0,Harris Andrews,Brisbane,H_Andrews,2025-08-09,11373
2025,22,Brisbane,Sydney,4.0,Nick Blakey,Sydney,N_Blakey,2025-08-09,11373
2025,22,Brisbane,Sydney,3.0,Angus Sheldrick,Sydney,A_Sheldrick,2025-08-09,11373
2025,22,Brisbane,Sydney,3.0,Will Ashcroft,Brisbane,W_Ashcroft,2025-08-09,11373
2025,22,Brisbane,Sydney,2.0,Darcy Wilmot,Brisbane,D_Wilmot,2025-08-09,11373
2025,22,Brisbane,Sydney,2.0,Josh Dunkley,Brisbane,J_Dunkley,2025-08-09,11373
2025,22,Brisbane,Sydney,1.0,Errol Gulden,Sydney,E_Gulden,2025-08-09,11373
2025,22,Carlton,Gold Coast,10.0,Matt Rowell,Gold Coast,M_Rowell,2025-08-09,11369
2025,22,Carlton,Gold Coast,8.0,Touk Miller,Gold Coast,T_Miller,2025-08-09,11369
2025,22,Carlton,Gold Coast,6.0,Ben King,Gold Coast,B_King,2025-08-09,11369
2025,22,Carlton,Gold Coast,3.0,Francis Evans,Carlton,F_Evans,2025-08-09,11369
2025,22,Carlton,Gold Coast,2.0,Cooper Lord,Carlton,C_Lord,2025-08-09,11369
2025,22,Carlton,Gold Coast,1.0,Sam Collins,Gold Coast,S_Collins,2025-08-09,11369
2025,22,Port Adelaide,Fremantle,10.0,Aliir Aliir,Port Adelaide,A_Aliir,2025-08-09,11374
2025,22,Port Adelaide,Fremantle,7.0,Caleb Serong,Fremantle,C_Serong,2025-08-09,11374
2025,22,Port Adelaide,Fremantle,6.0,Zak Butters,Port Adelaide,Z_Butters,2025-08-09,11374
2025,22,Port Adelaide,Fremantle,4.0,Luke Jackson,Fremantle,L_Jackson,2025-08-09,11374
2025,22,Port Adelaide,Fremantle,2.0,Shai Bolton,Fremantle,S_Bolton,2025-08-09,11374
2025,22,Port Adelaide,Fremantle,1.0,Michael Frederick,Fremantle,M_Frederick,2025-08-09,11374
2025,22,GWS,North Melbourne,10.0,Finn Callaghan,GWS,F_Callaghan,2025-08-10,11368
2025,22,GWS,North Melbourne,8.0,Toby Greene,GWS,T_Greene,2025-08-10,11368
2025,22,GWS,North Melbourne,6.0,Harry Himmelberg,GWS,H_Himmelberg,2025-08-10,11368
2025,22,GWS,North Melbourne,4.0,Tom Green,GWS,T_Green,2025-08-10,11368
2025,22,GWS,North Melbourne,1.0,Colby McKercher,North Melbourne,C_Mckercher,2025-08-10,11368
2025,22,GWS,North Melbourne,1.0,Aaron Cadman,GWS,A_Cadman,2025-08-10,11368
2025,22,Melbourne,Western Bulldogs,10.0,Ed Richards,Western Bulldogs,E_Richards,2025-08-10,11371
2025,22,Melbourne,Western Bulldogs,7.0,Aaron Naughton,Western Bulldogs,A_Naughton,2025-08-10,11371
2025,22,Melbourne,Western Bulldogs,5.0,Max Gawn,Melbourne,M_Gawn,2025-08-10,11371
2025,22,Melbourne,Western Bulldogs,4.0,Marcus Bontempelli,Western Bulldogs,M_Bontempelli,2025-08-10,11371
2025,22,Melbourne,Western Bulldogs,2.0,Tom Liberatore,Western Bulldogs,T_Liberatore,2025-08-10,11371
2025,22,Melbourne,Western Bulldogs,1.0,Bailey Dale,Western Bulldogs,B_Dale,2025-08-10,11371
2025,22,Melbourne,Western Bulldogs,1.0,Tom McDonald,Melbourne,T_Mcdonald,2025-08-10,11371
2025,22,West Coast,Adelaide,10.0,Jordan Dawson,Adelaide,J_Dawson,2025-08-10,11375
2025,22,West Coast,Adelaide,8.0,Izak Rankine,Adelaide,I_Rankine,2025-08-10,11375
2025,22,West Coast,Adelaide,6.0,Tim Kelly,West Coast,T_Kelly,2025-08-10,11375
2025,22,West Coast,Adelaide,2.0,Riley Thilthorpe,Adelaide,R_Thilthorpe,2025-08-10,11375
2025,22,West Coast,Adelaide,2.0,Tom McCarthy,West Coast,T_Mccarthy,2025-08-10,11375
2025,22,West Coast,Adelaide,1.0,Reuben Ginbey,West Coast,R_Ginbey,2025-08-10,11375
2025,22,West Coast,Adelaide,1.0,Mark Keane,Adelaide,M_Keane,2025-08-10,11375
2025,25,Adelaide,Collingwood,10.0,Darcy Moore,Collingwood,D_Moore,2025-09-04,11396
2025,25,Adelaide,Collingwood,7.0,Jordan De Goey,Collingwood,J_D_Goey,2025-09-04,11396
2025,25,Adelaide,Collingwood,5.0,Nick Daicos,Collingwood,N_Daicos,2025-09-04,11396
2025,25,Adelaide,Collingwood,4.0,Isaac Quaynor,Collingwood,I_Quaynor,2025-09-04,11396
2025,25,Adelaide,Collingwood,3.0,Steele Sidebottom,Collingwood,S_Sidebottom,2025-09-04,11396
2025,25,Adelaide,Collingwood,1.0,Jamie Elliott,Collingwood,J_Elliott,2025-09-04,11396
2025,25,Geelong,Brisbane,9.0,Oliver Dempsey,Geelong,O_Dempsey,2025-09-05,11397
2025,25,Geelong,Brisbane,7.0,Tom Stewart,Geelong,T_Stewart,2025-09-05,11397
2025,25,Geelong,Brisbane,5.0,Mark Blicavs,Geelong,M_Blicavs,2025-09-05,11397
2025,25,Geelong,Brisbane,4.0,Tom Atkins,Geelong,T_Atkins,2025-09-05,11397
2025,25,Geelong,Brisbane,4.0,Max Holmes,Geelong,M_Holmes,2025-09-05,11397
2025,25,Geelong,Brisbane,1.0,Josh Dunkley,Brisbane,J_Dunkley,2025-09-05,11397
2025,25,GWS,Hawthorn,8.0,Finn Callaghan,GWS,F_Callaghan,2025-09-06,11398
2025,25,GWS,Hawthorn,8.0,Jai Newcombe,Hawthorn,J_Newcombe,2025-09-06,11398
2025,25,GWS,Hawthorn,7.0,Blake Hardwick,Hawthorn,B_Hardwick,2025-09-06,11398
2025,25,GWS,Hawthorn,5.0,Tom Green,GWS,T_Green,2025-09-06,11398
2025,25,GWS,Hawthorn,2.0,Jarman Impey,Hawthorn,J_Impey,2025-09-06,11398
2025,25,Fremantle,Gold Coast,10.0,Caleb Serong,Fremantle,C_Serong,2025-09-06,11399
2025,25,Fremantle,Gold Coast,6.0,Matt Rowell,Gold Coast,M_Rowell,2025-09-06,11399
2025,25,Fremantle,Gold Coast,4.0,Wil Powell,Gold Coast,W_Powell,2025-09-06,11399
2025,25,Fremantle,Gold Coast,4.0,Sam Collins,Gold Coast,S_Collins,2025-09-06,11399
2025,25,Fremantle,Gold Coast,3.0,Noah Anderson,Gold Coast,N_Anderson,2025-09-06,11399
2025,25,Fremantle,Gold Coast,2.0,Andrew Brayshaw,Fremantle,A_Brayshaw,2025-09-06,11399
2025,25,Fremantle,Gold Coast,1.0,Bodhi Uwland,Gold Coast,B_Uwland,2025-09-06,11399
2025,26,Adelaide,Hawthorn,10.0,Jai Newcombe,Hawthorn,J_Newcombe,2025-09-12,11400
2025,26,Adelaide,Hawthorn,8.0,Jack Gunston,Hawthorn,J_Gunston,2025-09-12,11400
2025,26,Adelaide,Hawthorn,4.0,Josh Ward,Hawthorn,J_Ward,2025-09-12,11400
2025,26,Adelaide,Hawthorn,3.0,Josh Worrell,Adelaide,J_Worrell,2025-09-12,11400
2025,26,Adelaide,Hawthorn,3.0,Lloyd Meek,Hawthorn,L_Meek,2025-09-12,11400
2025,26,Adelaide,Hawthorn,1.0,Josh Battle,Hawthorn,J_Battle,2025-09-12,11400
2025,26,Adelaide,Hawthorn,1.0,Nick Watson,Hawthorn,N_Watson,2025-09-12,11400
2025,26,Brisbane,Gold Coast,8.0,Will Ashcroft,Brisbane,W_Ashcroft,2025-09-13,11401
2025,26,Brisbane,Gold Coast,7.0,Josh Dunkley,Brisbane,J_Dunkley,2025-09-13,11401
2025,26,Brisbane,Gold Coast,6.0,Harris Andrews,Brisbane,H_Andrews,2025-09-13,11401
2025,26,Brisbane,Gold Coast,4.0,Jarrod Berry,Brisbane,J_Berry,2025-09-13,11401
2025,26,Brisbane,Gold Coast,4.0,Hugh McCluggage,Brisbane,H_Mccluggage,2025-09-13,11401
2025,26,Brisbane,Gold Coast,1.0,Cameron Rayner,Brisbane,C_Rayner,2025-09-13,11401
2025,27,Geelong,Hawthorn,10.0,Patrick Dangerfield,Geelong,P_Dangerfield,2025-09-19,11402
2025,27,Geelong,Hawthorn,6.0,Mark Blicavs,Geelong,M_Blicavs,2025-09-19,11402
2025,27,Geelong,Hawthorn,6.0,Bailey Smith,Geelong,B_Smith,2025-09-19,11402
2025,27,Geelong,Hawthorn,4.0,Gryan Miers,Geelong,G_Miers,2025-09-19,11402
2025,27,Geelong,Hawthorn,2.0,Jeremy Cameron,Geelong,J_Cameron,2025-09-19,11402
2025,27,Geelong,Hawthorn,1.0,Dylan Moore,Hawthorn,D_Moore,2025-09-19,11402
2025,27,Geelong,Hawthorn,1.0,Tyson Stengle,Geelong,T_Stengle,2025-09-19,11402
2025,27,Collingwood,Brisbane,9.0,Hugh McCluggage,Brisbane,H_Mccluggage,2025-09-20,11403
2025,27,Collingwood,Brisbane,6.0,Harris Andrews,Brisbane,H_Andrews,2025-09-20,11403
2025,27,Collingwood,Brisbane,5.0,Will Ashcroft,Brisbane,W_Ashcroft,2025-09-20,11403
2025,27,Collingwood,Brisbane,4.0,Zac Bailey,Brisbane,Z_Bailey,2025-09-20,11403
2025,27,Collingwood,Brisbane,3.0,Jamie Elliott,Collingwood,J_Elliott,2025-09-20,11403
2025,27,Collingwood,Brisbane,2.0,Ty Gallop,Brisbane,T_Gallop,2025-09-20,11403
2025,27,Collingwood,Brisbane,1.0,Darcy Gardiner,Brisbane,D_Gardiner,2025-09-20,11403
2025,28,Geelong,Brisbane,13.5,Will Ashcroft,Brisbane,W_Ashcroft,2025-09-27,11404
2025,28,Geelong,Brisbane,10.5,Harris Andrews,Brisbane,H_Andrews,2025-09-27,11404
2025,28,Geelong,Brisbane,7.5,Zac Bailey,Brisbane,Z_Bailey,2025-09-27,11404
2025,28,Geelong,Brisbane,4.5,Jaspa Fletcher,Brisbane,J_Fletcher,2025-09-27,11404
2025,28,Geelong,Brisbane,4.5,Hugh McCluggage,Brisbane,H_Mccluggage,2025-09-27,11404
2025,28,Geelong,Brisbane,3.0,Darcy Gardiner,Brisbane,D_Gardiner,2025-09-27,11404
2025,28,Geelong,Brisbane,1.5,Charlie Cameron,Brisbane,C_Cameron,2025-09-27,11404
2026,0,Sydney,Carlton,10.0,Justin McInerney,Sydney,J_Mcinerney,2026-03-05,11405
2026,0,Sydney,Carlton,8.0,Errol Gulden,Sydney,E_Gulden,2026-03-05,11405
2026,0,Sydney,Carlton,5.0,Isaac Heeney,Sydney,I_Heeney,2026-03-05,11405
2026,0,Sydney,Carlton,3.0,Tom McCartin,Sydney,T_Mccartin,2026-03-05,11405
2026,0,Sydney,Carlton,3.0,Sam Walsh,Carlton,S_Walsh,2026-03-05,11405
2026,0,Sydney,Carlton,1.0,Chad Warner,Sydney,C_Warner,2026-03-05,11405
2026,0,Gold Coast,Geelong,10.0,Christian Petracca,Gold Coast,C_Petracca,2026-03-06,11406
2026,0,Gold Coast,Geelong,8.0,Bailey Humphrey,Gold Coast,B_Humphrey,2026-03-06,11406
2026,0,Gold Coast,Geelong,4.0,John Noble,Gold Coast,J_Noble,2026-03-06,11406
2026,0,Gold Coast,Geelong,4.0,Touk Miller,Gold Coast,T_Miller,2026-03-06,11406
2026,0,Gold Coast,Geelong,3.0,Sam Collins,Gold Coast,S_Collins,2026-03-06,11406
2026,0,Gold Coast,Geelong,1.0,Wil Powell,Gold Coast,W_Powell,2026-03-06,11406
2026,0,GWS,Hawthorn,10.0,Jake Stringer,GWS,J_Stringer,2026-03-07,11407
2026,0,GWS,Hawthorn,7.0,Clayton Oliver,GWS,C_Oliver,2026-03-07,11407
2026,0,GWS,Hawthorn,6.0,Finn Callaghan,GWS,F_Callaghan,2026-03-07,11407
2026,0,GWS,Hawthorn,5.0,Stephen Coniglio,GWS,S_Coniglio,2026-03-07,11407
2026,0,GWS,Hawthorn,2.0,Joseph Fonti,GWS,J_Fonti,2026-03-07,11407
2026,0,Brisbane,Western Bulldogs,10.0,Ed Richards,Western Bulldogs,E_Richards,2026-03-07,11408
2026,0,Brisbane,Western Bulldogs,6.0,Charlie Cameron,Brisbane,C_Cameron,2026-03-07,11408
2026,0,Brisbane,Western Bulldogs,4.0,Lachie Neale,Brisbane,L_Neale,2026-03-07,11408
2026,0,Brisbane,Western Bulldogs,3.0,Rory Lobb,Western Bulldogs,R_Lobb,2026-03-07,11408
2026,0,Brisbane,Western Bulldogs,3.0,Bailey Williams,Western Bulldogs,B_Williams,2026-03-07,11408
2026,0,Brisbane,Western Bulldogs,2.0,Harris Andrews,Brisbane,H_Andrews,2026-03-07,11408
2026,0,Brisbane,Western Bulldogs,1.0,Connor Budarick,Western Bulldogs,C_Budarick,2026-03-07,11408
2026,0,Brisbane,Western Bulldogs,1.0,Ryan Lester,Brisbane,R_Lester,2026-03-07,11408
2026,0,St Kilda,Collingwood,10.0,Nick Daicos,Collingwood,N_Daicos,2026-03-08,11409
2026,0,St Kilda,Collingwood,6.0,Jack Sinclair,St Kilda,J_Sinclair,2026-03-08,11409
2026,0,St Kilda,Collingwood,4.0,Jordan De Goey,Collingwood,J_D_Goey,2026-03-08,11409
2026,0,St Kilda,Collingwood,4.0,Josh Daicos,Collingwood,J_Daicos,2026-03-08,11409
2026,0,St Kilda,Collingwood,2.0,Scott Pendlebury,Collingwood,S_Pendlebury,2026-03-08,11409
2026,0,St Kilda,Collingwood,2.0,Dan Houston,Collingwood,D_Houston,2026-03-08,11409
2026,0,St Kilda,Collingwood,2.0,Isaac Quaynor,Collingwood,I_Quaynor,2026-03-08,11409
2026,1,Carlton,Richmond,10.0,Sam Walsh,Carlton,S_Walsh,2026-03-12,11410
2026,1,Carlton,Richmond,6.0,Patrick Cripps,Carlton,P_Cripps,2026-03-12,11410
2026,1,Carlton,Richmond,6.0,Jayden Short,Richmond,J_Short,2026-03-12,11410
2026,1,Carlton,Richmond,5.0,Jagga Smith,Carlton,J_Smith,2026-03-12,11410
2026,1,Carlton,Richmond,2.0,Tim Taranto,Richmond,T_Taranto,2026-03-12,11410
2026,1,Carlton,Richmond,1.0,Jacob Weitering,Carlton,J_Weitering,2026-03-12,11410
2026,1,Essendon,Hawthorn,9.0,Nick Watson,Hawthorn,N_Watson,2026-03-13,11411
2026,1,Essendon,Hawthorn,5.0,Tom Barrass,Hawthorn,T_Barrass,2026-03-13,11411
2026,1,Essendon,Hawthorn,4.0,Jack Gunston,Hawthorn,J_Gunston,2026-03-13,11411
2026,1,Essendon,Hawthorn,4.0,Conor Nash,Hawthorn,C_Nash,2026-03-13,11411
2026,1,Essendon,Hawthorn,3.0,James Sicily,Hawthorn,J_Sicily,2026-03-13,11411
2026,1,Essendon,Hawthorn,3.0,Jarman Impey,Hawthorn,J_Impey,2026-03-13,11411
2026,1,Essendon,Hawthorn,1.0,Zach Merrett,Essendon,Z_Merrett,2026-03-13,11411
2026,1,Essendon,Hawthorn,1.0,Jai Newcombe,Hawthorn,J_Newcombe,2026-03-13,11411
2026,1,Western Bulldogs,GWS,10.0,Marcus Bontempelli,Western Bulldogs,M_Bontempelli,2026-03-14,11412
2026,1,Western Bulldogs,GWS,8.0,Aaron Naughton,Western Bulldogs,A_Naughton,2026-03-14,11412
2026,1,Western Bulldogs,GWS,6.0,Tom Liberatore,Western Bulldogs,T_Liberatore,2026-03-14,11412
2026,1,Western Bulldogs,GWS,3.0,Matthew Kennedy,Western Bulldogs,M_Kennedy,2026-03-14,11412
2026,1,Western Bulldogs,GWS,2.0,Tim English,Western Bulldogs,T_English,2026-03-14,11412
2026,1,Western Bulldogs,GWS,1.0,Lachie Jaques,Western Bulldogs,L_Jaques,2026-03-14,11412
2026,1,Geelong,Fremantle,8.0,Max Holmes,Geelong,M_Holmes,2026-03-14,11413
2026,1,Geelong,Fremantle,7.0,Luke Jackson,Fremantle,L_Jackson,2026-03-14,11413
2026,1,Geelong,Fremantle,7.0,Shannon Neale,Geelong,S_Neale,2026-03-14,11413
2026,1,Geelong,Fremantle,4.0,Shaun Mannagh,Geelong,S_Mannagh,2026-03-14,11413
2026,1,Geelong,Fremantle,2.0,Caleb Serong,Fremantle,C_Serong,2026-03-14,11413
2026,1,Geelong,Fremantle,2.0,Jeremy Cameron,Geelong,J_Cameron,2026-03-14,11413
2026,1,Sydney,Brisbane,8.0,Nick Blakey,Sydney,N_Blakey,2026-03-14,11414
2026,1,Sydney,Brisbane,8.0,Joel Amartey,Sydney,J_Amartey,2026-03-14,11414
2026,1,Sydney,Brisbane,7.0,Tom McCartin,Sydney,T_Mccartin,2026-03-14,11414
2026,1,Sydney,Brisbane,4.0,Riley Bice,Sydney,R_Bice,2026-03-14,11414
2026,1,Sydney,Brisbane,2.0,Isaac Heeney,Sydney,I_Heeney,2026-03-14,11414
2026,1,Sydney,Brisbane,1.0,Jarrod Berry,Brisbane,J_Berry,2026-03-14,11414
2026,1,Collingwood,Adelaide,10.0,Wayne Milera,Adelaide,W_Milera,2026-03-14,11415
2026,1,Collingwood,Adelaide,5.0,Riley Thilthorpe,Adelaide,R_Thilthorpe,2026-03-14,11415
2026,1,Collingwood,Adelaide,5.0,Josh Worrell,Adelaide,J_Worrell,2026-03-14,11415
2026,1,Collingwood,Adelaide,4.0,Nick Daicos,Collingwood,N_Daicos,2026-03-14,11415
2026,1,Collingwood,Adelaide,3.0,Alex Neal-Bullen,Adelaide,A_N-Bullen,2026-03-14,11415
2026,1,Collingwood,Adelaide,3.0,Dan Houston,Collingwood,D_Houston,2026-03-14,11415
2026,1,North Melbourne,Port Adelaide,10.0,Charlie Comben,North Melbourne,C_Comben,2026-03-15,11416
2026,1,North Melbourne,Port Adelaide,6.0,Luke Parker,North Melbourne,L_Parker,2026-03-15,11416
2026,1,North Melbourne,Port Adelaide,4.0,Harry Sheezel,North Melbourne,H_Sheezel,2026-03-15,11416
2026,1,North Melbourne,Port Adelaide,4.0,Tristan Xerri,North Melbourne,T_Xerri,2026-03-15,11416
2026,1,North Melbourne,Port Adelaide,4.0,Dylan Stephens,North Melbourne,D_Stephens,2026-03-15,11416
2026,1,North Melbourne,Port Adelaide,2.0,Luke Davies-Uniacke,North Melbourne,L_D-Uniacke,2026-03-15,11416
2026,1,Melbourne,St Kilda,9.0,Jacob Van Rooyen,Melbourne,J_V_Rooyen,2026-03-15,11417
2026,1,Melbourne,St Kilda,8.0,Max Hall,St Kilda,M_Hall,2026-03-15,11417
2026,1,Melbourne,St Kilda,7.0,Max Gawn,Melbourne,M_Gawn,2026-03-15,11417
2026,1,Melbourne,St Kilda,2.0,Callum Wilkie,St Kilda,C_Wilkie,2026-03-15,11417
2026,1,Melbourne,St Kilda,2.0,Jack Sinclair,St Kilda,J_Sinclair,2026-03-15,11417
2026,1,Melbourne,St Kilda,1.0,Jack Steele,Melbourne,J_Steele,2026-03-15,11417
2026,1,Melbourne,St Kilda,1.0,Caleb Windsor,Melbourne,C_Windsor,2026-03-15,11417
2026,1,Gold Coast,West Coast,10.0,Christian Petracca,Gold Coast,C_Petracca,2026-03-15,11418
2026,1,Gold Coast,West Coast,8.0,Jarrod Witts,Gold Coast,J_Witts,2026-03-15,11418
2026,1,Gold Coast,West Coast,6.0,Noah Anderson,Gold Coast,N_Anderson,2026-03-15,11418
2026,1,Gold Coast,West Coast,3.0,Ben King,Gold Coast,B_King,2026-03-15,11418
2026,1,Gold Coast,West Coast,2.0,Touk Miller,Gold Coast,T_Miller,2026-03-15,11418
2026,1,Gold Coast,West Coast,1.0,Milan Murdock,West Coast,M_Murdock,2026-03-15,11418
2026,2,Hawthorn,Sydney,9.0,Jai Newcombe,Hawthorn,J_Newcombe,2026-03-19,11419
2026,2,Hawthorn,Sydney,7.0,Tom Barrass,Hawthorn,T_Barrass,2026-03-19,11419
2026,2,Hawthorn,Sydney,6.0,Dylan Moore,Hawthorn,D_Moore,2026-03-19,11419
2026,2,Hawthorn,Sydney,6.0,Jack Gunston,Hawthorn,J_Gunston,2026-03-19,11419
2026,2,Hawthorn,Sydney,1.0,Jack Ginnivan,Hawthorn,J_Ginnivan,2026-03-19,11419
2026,2,Hawthorn,Sydney,1.0,Brodie Grundy,Sydney,B_Grundy,2026-03-19,11419
2026,2,Adelaide,Western Bulldogs,9.0,Marcus Bontempelli,Western Bulldogs,M_Bontempelli,2026-03-20,11420
2026,2,Adelaide,Western Bulldogs,8.0,Joel Freijah,Western Bulldogs,J_Freijah,2026-03-20,11420
2026,2,Adelaide,Western Bulldogs,5.0,Bailey Williams,Western Bulldogs,B_Williams,2026-03-20,11420
2026,2,Adelaide,Western Bulldogs,4.0,Jordon Butts,Adelaide,J_Butts,2026-03-20,11420
2026,2,Adelaide,Western Bulldogs,2.0,Buku Khamis,Western Bulldogs,B_Khamis,2026-03-20,11420
2026,2,Adelaide,Western Bulldogs,2.0,Tom Liberatore,Western Bulldogs,T_Liberatore,2026-03-20,11420
2026,2,Richmond,Gold Coast,8.0,Bodhi Uwland,Gold Coast,B_Uwland,2026-03-21,11421
2026,2,Richmond,Gold Coast,8.0,Ben King,Gold Coast,B_King,2026-03-21,11421
2026,2,Richmond,Gold Coast,8.0,Touk Miller,Gold Coast,T_Miller,2026-03-21,11421
2026,2,Richmond,Gold Coast,4.0,Sam Collins,Gold Coast,S_Collins,2026-03-21,11421
2026,2,Richmond,Gold Coast,2.0,Ethan Read,Gold Coast,E_Read,2026-03-21,11421
2026,2,GWS,St Kilda,10.0,Callum Wilkie,St Kilda,C_Wilkie,2026-03-21,11422
2026,2,GWS,St Kilda,6.0,Darcy Wilson,St Kilda,D_Wilson,2026-03-21,11422
2026,2,GWS,St Kilda,6.0,Jack Sinclair,St Kilda,J_Sinclair,2026-03-21,11422
2026,2,GWS,St Kilda,4.0,Lachie Ash,GWS,L_Ash,2026-03-21,11422
2026,2,GWS,St Kilda,3.0,Clayton Oliver,GWS,C_Oliver,2026-03-21,11422
2026,2,GWS,St Kilda,1.0,Ryan Angwin,GWS,R_Angwin,2026-03-21,11422
2026,2,Fremantle,Melbourne,10.0,Shai Bolton,Fremantle,S_Bolton,2026-03-21,11423
2026,2,Fremantle,Melbourne,6.0,Andrew Brayshaw,Fremantle,A_Brayshaw,2026-03-21,11423
2026,2,Fremantle,Melbourne,6.0,Max Gawn,Melbourne,M_Gawn,2026-03-21,11423
2026,2,Fremantle,Melbourne,6.0,Josh Treacy,Fremantle,J_Treacy,2026-03-21,11423
2026,2,Fremantle,Melbourne,1.0,Murphy Reid,Fremantle,M_Reid,2026-03-21,11423
